game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,losing_Team
776638,2025-08-23T02:10:00Z,2025-08-22,R,Final,Athletics,Seattle Mariners,133,136,N,1,Bryan Woo,Luis Morales,,,2,3,9,Top,680,T-Mobile Park,[],SEA leads 1-0,Seattle Mariners,Athletics,Bryan Woo,Elvis Alvarado,Andrés Muñoz,2025-08-22 - Athletics (2) @ Seattle Mariners (3) (Final),
776627,2025-08-23T17:05:00Z,2025-08-23,R,Final,Boston Red Sox,New York Yankees,111,147,N,1,Will Warren,Garrett Crochet,,,12,1,9,Bottom,3313,Yankee Stadium,['MLBN (out-of-market only)'],BOS wins 3-0,Boston Red Sox,New York Yankees,Garrett Crochet,Will Warren,,2025-08-23 - Boston Red Sox (12) @ New York Yankees (1) (Final),
776630,2025-08-23T20:10:00Z,2025-08-23,R,Final,Toronto Blue Jays,Miami Marlins,141,146,N,1,Janson Junk,José Berríos,,,7,6,12,Bottom,4169,loanDepot park,['MLBN (out-of-market only)'],TOR wins 2-0,Toronto Blue Jays,Miami Marlins,Tommy Nance,Calvin Faucher,Brendon Little,2025-08-23 - Toronto Blue Jays (7) @ Miami Marlins (6) (Final),
776628,2025-08-23T22:05:00Z,2025-08-23,R,Final,Washington Nationals,Philadelphia Phillies,120,143,N,1,Aaron Nola,Mitchell Parker,,,4,6,9,Top,2681,Citizens Bank Park,[],Series tied 1-1,Philadelphia Phillies,Washington Nationals,Aaron Nola,Mitchell Parker,Jhoan Duran,2025-08-23 - Washington Nationals (4) @ Philadelphia Phillies (6) (Final),
776625,2025-08-23T22:10:00Z,2025-08-23,R,Final,Kansas City Royals,Detroit Tigers,118,116,N,1,Chris Paddack,Michael Wacha,,,2,4,9,Top,2394,Comerica Park,[],DET wins 2-0,Detroit Tigers,Kansas City Royals,Chris Paddack,Michael Wacha,Will Vest,2025-08-23 - Kansas City Royals (2) @ Detroit Tigers (4) (Final),
776632,2025-08-23T22:40:00Z,2025-08-23,R,Final,Colorado Rockies,Pittsburgh Pirates,115,134,N,1,Mike Burrows,Kyle Freeland,,,1,5,9,Top,31,PNC Park,[],PIT wins 2-0,Pittsburgh Pirates,Colorado Rockies,Carmen Mlodzinski,Kyle Freeland,,2025-08-23 - Colorado Rockies (1) @ Pittsburgh Pirates (5) (Final),
776629,2025-08-23T23:05:00Z,2025-08-23,R,Final,Houston Astros,Baltimore Orioles,117,110,N,1,Dean Kremer,Cristian Javier,,,9,8,9,Bottom,2,Oriole Park at Camden Yards,[],HOU wins 3-0,Houston Astros,Baltimore Orioles,AJ Blubaugh,Dietrich Enns,Bryan Abreu,2025-08-23 - Houston Astros (9) @ Baltimore Orioles (8) (Final),
776623,2025-08-23T23:05:00Z,2025-08-23,R,Final,Cleveland Guardians,Texas Rangers,114,140,N,1,Jack Leiter,Logan Allen,,,0,10,9,Top,5325,Globe Life Field,[],TEX wins 2-0,Texas Rangers,Cleveland Guardians,Jack Leiter,Logan Allen,,2025-08-23 - Cleveland Guardians (0) @ Texas Rangers (10) (Final),
776619,2025-08-23T23:10:00Z,2025-08-23,R,Final,Minnesota Twins,Chicago White Sox,142,145,N,1,Davis Martin,Mick Abel,,,3,7,9,Top,4,Rate Field,[],Series tied 1-1,Chicago White Sox,Minnesota Twins,Davis Martin,Mick Abel,,2025-08-23 - Minnesota Twins (3) @ Chicago White Sox (7) (Final),
776621,2025-08-23T23:10:00Z,2025-08-23,R,Final,San Francisco Giants,Milwaukee Brewers,137,158,N,1,Freddy Peralta,Logan Webb,,,7,1,9,Bottom,32,American Family Field,[],Series tied 1-1,San Francisco Giants,Milwaukee Brewers,Logan Webb,Grant Anderson,,2025-08-23 - San Francisco Giants (7) @ Milwaukee Brewers (1) (Final),
776626,2025-08-23T23:15:00Z,2025-08-23,R,Final,New York Mets,Atlanta Braves,121,144,N,1,Cal Quantrill,Clay Holmes,,,9,2,9,Bottom,4705,Truist Park,[],NYM wins 2-0,New York Mets,Atlanta Braves,Clay Holmes,Cal Quantrill,,2025-08-23 - New York Mets (9) @ Atlanta Braves (2) (Final),
776622,2025-08-24T00:10:00Z,2025-08-23,R,Final,Cincinnati Reds,Arizona Diamondbacks,113,109,N,1,Jalen Beeks,Andrew Abbott,,,1,10,9,Top,15,Chase Field,[],AZ wins 2-0,Arizona Diamondbacks,Cincinnati Reds,Nabil Crismatt,Andrew Abbott,Jake Woodford,2025-08-23 - Cincinnati Reds (1) @ Arizona Diamondbacks (10) (Final),
776617,2025-08-24T00:40:00Z,2025-08-23,R,Final,Los Angeles Dodgers,San Diego Padres,119,135,N,1,Nestor Cortes,Tyler Glasnow,,,1,5,9,Top,2680,Petco Park,['FS1'],SD wins 2-0,San Diego Padres,Los Angeles Dodgers,Nestor Cortes,Tyler Glasnow,Adrian Morejon,2025-08-23 - Los Angeles Dodgers (1) @ San Diego Padres (5) (Final),
776618,2025-08-24T01:38:00Z,2025-08-23,R,Final,Chicago Cubs,Los Angeles Angels,112,108,N,1,Victor Mederos,Cade Horton,,,12,1,9,Bottom,1,Angel Stadium,[],CHC wins 2-0,Chicago Cubs,Los Angeles Angels,Cade Horton,Victor Mederos,Ben Brown,2025-08-23 - Chicago Cubs (12) @ Los Angeles Angels (1) (Final),
776620,2025-08-24T01:40:00Z,2025-08-23,R,Final,Athletics,Seattle Mariners,133,136,N,1,George Kirby,Jeffrey Springs,,,2,1,10,Bottom,680,T-Mobile Park,[],Series tied 1-1,Athletics,Seattle Mariners,Tyler Ferguson,Caleb Ferguson,Hogan Harris,2025-08-23 - Athletics (2) @ Seattle Mariners (1) (Final),
776610,2025-08-24T16:05:00Z,2025-08-24,R,Final,Colorado Rockies,Pittsburgh Pirates,115,134,N,1,Paul Skenes,McCade Brown,,,0,4,9,Top,31,PNC Park,['Roku'],PIT wins 3-0,Pittsburgh Pirates,Colorado Rockies,Paul Skenes,McCade Brown,,2025-08-24 - Colorado Rockies (0) @ Pittsburgh Pirates (4) (Final),
776606,2025-08-24T16:10:00Z,2025-08-24,R,Final,St. Louis Cardinals,Tampa Bay Rays,138,139,N,1,Ryan Pepiot,Matthew Liberatore,,,2,7,9,Top,2523,George M. Steinbrenner Field,[],TB wins 2-1,Tampa Bay Rays,St. Louis Cardinals,Ryan Pepiot,Matthew Liberatore,,2025-08-24 - St. Louis Cardinals (2) @ Tampa Bay Rays (7) (Final),
776612,2025-08-24T17:35:00Z,2025-08-24,R,Final,Houston Astros,Baltimore Orioles,117,110,N,1,Trevor Rogers,Spencer Arrighetti,,,2,3,9,Top,2,Oriole Park at Camden Yards,[],HOU wins 3-1,Baltimore Orioles,Houston Astros,Trevor Rogers,Spencer Arrighetti,Keegan Akin,2025-08-24 - Houston Astros (2) @ Baltimore Orioles (3) (Final),
776613,2025-08-24T17:35:00Z,2025-08-24,R,Final,Washington Nationals,Philadelphia Phillies,120,143,N,1,Ranger Suárez,Jake Irvin,,,2,3,9,Top,2681,Citizens Bank Park,[],PHI wins 2-1,Philadelphia Phillies,Washington Nationals,Ranger Suárez,Jake Irvin,Orion Kerkering,2025-08-24 - Washington Nationals (2) @ Philadelphia Phillies (3) (Final),
776624,2025-08-24T17:35:00Z,2025-08-24,R,Final,New York Mets,Atlanta Braves,121,144,N,1,Bryce Elder,David Peterson,,,3,4,9,Top,4705,Truist Park,['MLBN (out-of-market only)'],NYM wins 2-1,Atlanta Braves,New York Mets,Tyler Kinley,Gregory Soto,Raisel Iglesias,2025-08-24 - New York Mets (3) @ Atlanta Braves (4) (Final),
776615,2025-08-24T17:40:00Z,2025-08-24,R,Final,Kansas City Royals,Detroit Tigers,118,116,N,1,Jack Flaherty,Seth Lugo,,,10,8,9,Bottom,2394,Comerica Park,[],DET wins 2-1,Kansas City Royals,Detroit Tigers,John Schreiber,Jack Flaherty,Carlos Estévez,2025-08-24 - Kansas City Royals (10) @ Detroit Tigers (8) (Final),
776614,2025-08-24T17:40:00Z,2025-08-24,R,Final,Toronto Blue Jays,Miami Marlins,141,146,N,1,Eury Pérez,Kevin Gausman,,,3,5,9,Top,4169,loanDepot park,[],TOR wins 2-1,Miami Marlins,Toronto Blue Jays,Eury Pérez,Kevin Gausman,Tyler Phillips,2025-08-24 - Toronto Blue Jays (3) @ Miami Marlins (5) (Final),
776607,2025-08-24T18:10:00Z,2025-08-24,R,Final,Minnesota Twins,Chicago White Sox,142,145,N,1,Yoendrys Gómez,Taj Bradley,,,0,8,9,Top,4,Rate Field,[],CWS wins 2-1,Chicago White Sox,Minnesota Twins,Brandon Eisert,Taj Bradley,,2025-08-24 - Minnesota Twins (0) @ Chicago White Sox (8) (Final),
776608,2025-08-24T18:10:00Z,2025-08-24,R,Final,San Francisco Giants,Milwaukee Brewers,137,158,N,1,Chad Patrick,Robbie Ray,,,4,3,9,Bottom,32,American Family Field,[],SF wins 2-1,San Francisco Giants,Milwaukee Brewers,José Buttó,Trevor Megill,Ryan Walker,2025-08-24 - San Francisco Giants (4) @ Milwaukee Brewers (3) (Final),
776611,2025-08-24T18:35:00Z,2025-08-24,R,Final,Cleveland Guardians,Texas Rangers,114,140,N,1,Merrill Kelly,Gavin Williams,,,0,5,9,Top,5325,Globe Life Field,[],TEX wins 3-0,Texas Rangers,Cleveland Guardians,Merrill Kelly,Gavin Williams,,2025-08-24 - Cleveland Guardians (0) @ Texas Rangers (5) (Final),
776605,2025-08-24T20:07:00Z,2025-08-24,R,Final,Chicago Cubs,Los Angeles Angels,112,108,N,1,Kyle Hendricks,Jameson Taillon,,,4,3,9,Bottom,1,Angel Stadium,[],CHC wins 3-0,Chicago Cubs,Los Angeles Angels,Jameson Taillon,Kyle Hendricks,Daniel Palencia,2025-08-24 - Chicago Cubs (4) @ Los Angeles Angels (3) (Final),
776609,2025-08-24T20:10:00Z,2025-08-24,R,Final,Cincinnati Reds,Arizona Diamondbacks,113,109,N,1,Zac Gallen,Brady Singer,,,6,1,9,Bottom,15,Chase Field,[],AZ wins 2-1,Cincinnati Reds,Arizona Diamondbacks,Graham Ashcraft,Kyle Backhus,,2025-08-24 - Cincinnati Reds (6) @ Arizona Diamondbacks (1) (Final),
776603,2025-08-24T20:10:00Z,2025-08-24,R,Final,Los Angeles Dodgers,San Diego Padres,119,135,N,1,Nick Pivetta,Yoshinobu Yamamoto,,,8,2,9,Bottom,2680,Petco Park,[],SD wins 2-1,Los Angeles Dodgers,San Diego Padres,Yoshinobu Yamamoto,Jeremiah Estrada,,2025-08-24 - Los Angeles Dodgers (8) @ San Diego Padres (2) (Final),
776602,2025-08-24T20:10:00Z,2025-08-24,R,Final,Athletics,Seattle Mariners,133,136,N,1,Logan Gilbert,Jacob Lopez,,,4,11,9,Top,680,T-Mobile Park,[],SEA wins 2-1,Seattle Mariners,Athletics,Logan Gilbert,Jacob Lopez,,2025-08-24 - Athletics (4) @ Seattle Mariners (11) (Final),
776616,2025-08-24T23:10:00Z,2025-08-24,R,Final,Boston Red Sox,New York Yankees,111,147,N,1,Carlos Rodón,Dustin May,,,2,7,9,Top,3313,Yankee Stadium,['ESPN'],BOS wins 3-1,New York Yankees,Boston Red Sox,Carlos Rodón,Dustin May,,2025-08-24 - Boston Red Sox (2) @ New York Yankees (7) (Final),
776604,2025-08-25T22:35:00Z,2025-08-25,R,Final,Boston Red Sox,Baltimore Orioles,111,110,N,1,Tomoyuki Sugano,Brennan Bernardino,,,4,3,9,Bottom,2,Oriole Park at Camden Yards,[],BOS leads 1-0,Boston Red Sox,Baltimore Orioles,Richard Fitts,Tomoyuki Sugano,Aroldis Chapman,2025-08-25 - Boston Red Sox (4) @ Baltimore Orioles (3) (Final),
776601,2025-08-25T22:40:00Z,2025-08-25,R,Final,Tampa Bay Rays,Cleveland Guardians,139,114,N,1,Tanner Bibee,Ian Seymour,,,9,0,9,Bottom,5,Progressive Field,['FS1'],TB leads 1-0,Tampa Bay Rays,Cleveland Guardians,Ian Seymour,Tanner Bibee,,2025-08-25 - Tampa Bay Rays (9) @ Cleveland Guardians (0) (Final),
776600,2025-08-25T22:40:00Z,2025-08-25,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Edward Cabrera,Spencer Strider,,,1,2,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Atlanta Braves,Edward Cabrera,Spencer Strider,Calvin Faucher,2025-08-25 - Atlanta Braves (1) @ Miami Marlins (2) (Final),
776597,2025-08-25T23:05:00Z,2025-08-25,R,Final,Washington Nationals,New York Yankees,120,147,N,1,Cam Schlittler,Brad Lord,,,5,10,9,Top,3313,Yankee Stadium,[],NYY leads 1-0,New York Yankees,Washington Nationals,Cam Schlittler,Brad Lord,,2025-08-25 - Washington Nationals (5) @ New York Yankees (10) (Final),
776596,2025-08-25T23:07:00Z,2025-08-25,R,Final,Minnesota Twins,Toronto Blue Jays,142,141,N,1,Max Scherzer,Joe Ryan,,,4,10,9,Top,14,Rogers Centre,[],TOR leads 1-0,Toronto Blue Jays,Minnesota Twins,Max Scherzer,Joe Ryan,,2025-08-25 - Minnesota Twins (4) @ Toronto Blue Jays (10) (Final),
776598,2025-08-25T23:10:00Z,2025-08-25,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Kodai Senga,Cristopher Sánchez,,,3,13,9,Top,3289,Citi Field,[],NYM leads 1-0,New York Mets,Philadelphia Phillies,José Castillo,Cristopher Sánchez,,2025-08-25 - Philadelphia Phillies (3) @ New York Mets (13) (Final),
776599,2025-08-25T23:40:00Z,2025-08-25,R,Final,Kansas City Royals,Chicago White Sox,118,145,N,1,Shane Smith,Noah Cameron,,,0,7,9,Top,4,Rate Field,[],CWS leads 1-0,Chicago White Sox,Kansas City Royals,Shane Smith,Noah Cameron,,2025-08-25 - Kansas City Royals (0) @ Chicago White Sox (7) (Final),
776593,2025-08-25T23:40:00Z,2025-08-25,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Brandon Woodruff,Eduardo Rodriguez,,,5,7,9,Top,32,American Family Field,[],MIL leads 1-0,Milwaukee Brewers,Arizona Diamondbacks,Brandon Woodruff,Eduardo Rodriguez,Abner Uribe,2025-08-25 - Arizona Diamondbacks (5) @ Milwaukee Brewers (7) (Final),
776589,2025-08-25T23:45:00Z,2025-08-25,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Michael McGreevy,Johan Oviedo,,,6,7,9,Bottom,2889,Busch Stadium,[],STL leads 1-0,St. Louis Cardinals,Pittsburgh Pirates,Riley O'Brien,Dennis Santana,,2025-08-25 - Pittsburgh Pirates (6) @ St. Louis Cardinals (7) (Final),
776592,2025-08-26T00:05:00Z,2025-08-25,R,Final,Los Angeles Angels,Texas Rangers,108,140,N,1,Jacob deGrom,José Soriano,,,4,0,9,Bottom,5325,Globe Life Field,[],LAA leads 1-0,Los Angeles Angels,Texas Rangers,José Soriano,Jacob deGrom,,2025-08-25 - Los Angeles Angels (4) @ Texas Rangers (0) (Final),
776595,2025-08-26T01:40:00Z,2025-08-25,R,Final,San Diego Padres,Seattle Mariners,135,136,N,1,Bryce Miller,JP Sears,,,6,9,9,Top,680,T-Mobile Park,[],SEA leads 1-0,Seattle Mariners,San Diego Padres,Bryce Miller,David Morgan,,2025-08-25 - San Diego Padres (6) @ Seattle Mariners (9) (Final),
776590,2025-08-26T02:05:00Z,2025-08-25,R,Final,Detroit Tigers,Athletics,116,133,N,1,J.T. Ginn,Tarik Skubal,,,3,8,9,Top,2529,Sutter Health Park,['MLBN (out-of-market only)'],ATH leads 1-0,Athletics,Detroit Tigers,Michael Kelly,Tarik Skubal,,2025-08-25 - Detroit Tigers (3) @ Athletics (8) (Final),
776594,2025-08-26T02:10:00Z,2025-08-25,R,Final,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,Emmet Sheehan,Hunter Greene,,,0,7,9,Top,22,Dodger Stadium,['MLBN (out-of-market only)'],LAD leads 1-0,Los Angeles Dodgers,Cincinnati Reds,Emmet Sheehan,Hunter Greene,,2025-08-25 - Cincinnati Reds (0) @ Los Angeles Dodgers (7) (Final),
776591,2025-08-26T22:35:00Z,2025-08-26,R,Final,Boston Red Sox,Baltimore Orioles,111,110,N,1,Kyle Bradish,Lucas Giolito,,,5,0,9,Bottom,2,Oriole Park at Camden Yards,[],BOS leads 2-0,Boston Red Sox,Baltimore Orioles,Lucas Giolito,Kyle Bradish,,2025-08-26 - Boston Red Sox (5) @ Baltimore Orioles (0) (Final),
776584,2025-08-26T22:40:00Z,2025-08-26,R,Final,Tampa Bay Rays,Cleveland Guardians,139,114,N,1,Parker Messick,Shane Baz,,,0,3,9,Top,5,Progressive Field,[],Series tied 1-1,Cleveland Guardians,Tampa Bay Rays,Parker Messick,Shane Baz,Cade Smith,2025-08-26 - Tampa Bay Rays (0) @ Cleveland Guardians (3) (Final),
776581,2025-08-26T22:40:00Z,2025-08-26,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Sandy Alcantara,Hurston Waldrep,,,11,2,9,Bottom,4169,loanDepot park,[],Series tied 1-1,Atlanta Braves,Miami Marlins,Tyler Kinley,Tyler Zuber,,2025-08-26 - Atlanta Braves (11) @ Miami Marlins (2) (Final),
776588,2025-08-26T23:05:00Z,2025-08-26,R,Final,Washington Nationals,New York Yankees,120,147,N,1,Luis Gil,MacKenzie Gore,,,1,5,9,Top,3313,Yankee Stadium,[],NYY wins 2-0,New York Yankees,Washington Nationals,Luis Gil,MacKenzie Gore,,2025-08-26 - Washington Nationals (1) @ New York Yankees (5) (Final),
776582,2025-08-26T23:07:00Z,2025-08-26,R,Final,Minnesota Twins,Toronto Blue Jays,142,141,N,1,Chris Bassitt,Bailey Ober,,,7,5,9,Bottom,14,Rogers Centre,[],Series tied 1-1,Minnesota Twins,Toronto Blue Jays,Michael Tonkin,Jeff Hoffman,Justin Topa,2025-08-26 - Minnesota Twins (7) @ Toronto Blue Jays (5) (Final),
776585,2025-08-26T23:10:00Z,2025-08-26,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Sean Manaea,Jesús Luzardo,,,5,6,9,Bottom,3289,Citi Field,['TBS'],NYM wins 2-0,New York Mets,Philadelphia Phillies,Edwin Díaz,Jhoan Duran,,2025-08-26 - Philadelphia Phillies (5) @ New York Mets (6) (Final),
776583,2025-08-26T23:40:00Z,2025-08-26,R,Final,Kansas City Royals,Chicago White Sox,118,145,N,1,Martín Pérez,Michael Lorenzen,,,5,4,9,Bottom,4,Rate Field,[],Series tied 1-1,Kansas City Royals,Chicago White Sox,Sam Long,Grant Taylor,Carlos Estévez,2025-08-26 - Kansas City Royals (5) @ Chicago White Sox (4) (Final),
776586,2025-08-26T23:40:00Z,2025-08-26,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Jacob Misiorowski,Brandon Pfaadt,,,8,9,9,Bottom,32,American Family Field,[],MIL leads 2-0,Milwaukee Brewers,Arizona Diamondbacks,Shelby Miller,Juan Morillo,,2025-08-26 - Arizona Diamondbacks (8) @ Milwaukee Brewers (9) (Final),
776578,2025-08-26T23:45:00Z,2025-08-26,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Andre Pallante,Mitch Keller,,,8,3,9,Bottom,2889,Busch Stadium,[],Series tied 1-1,Pittsburgh Pirates,St. Louis Cardinals,Mitch Keller,Andre Pallante,,2025-08-26 - Pittsburgh Pirates (8) @ St. Louis Cardinals (3) (Final),
776575,2025-08-27T00:05:00Z,2025-08-26,R,Final,Los Angeles Angels,Texas Rangers,108,140,N,1,Patrick Corbin,Yusei Kikuchi,,,3,7,9,Top,5325,Globe Life Field,[],Series tied 1-1,Texas Rangers,Los Angeles Angels,Patrick Corbin,Yusei Kikuchi,,2025-08-26 - Los Angeles Angels (3) @ Texas Rangers (7) (Final),
776587,2025-08-27T00:10:00Z,2025-08-26,R,Final,Colorado Rockies,Houston Astros,115,117,N,1,Hunter Brown,Tanner Gordon,,,6,1,9,Bottom,2392,Daikin Park,[],COL leads 1-0,Colorado Rockies,Houston Astros,Tanner Gordon,Hunter Brown,,2025-08-26 - Colorado Rockies (6) @ Houston Astros (1) (Final),
776577,2025-08-27T01:40:00Z,2025-08-26,R,Final,San Diego Padres,Seattle Mariners,135,136,N,1,Luis Castillo,Dylan Cease,,,7,6,9,Bottom,680,T-Mobile Park,[],Series tied 1-1,San Diego Padres,Seattle Mariners,Adrian Morejon,Caleb Ferguson,Robert Suarez,2025-08-26 - San Diego Padres (7) @ Seattle Mariners (6) (Final),
776576,2025-08-27T01:45:00Z,2025-08-26,R,Final,Chicago Cubs,San Francisco Giants,112,137,N,1,Justin Verlander,Matthew Boyd,,,2,5,9,Top,2395,Oracle Park,[],SF leads 1-0,San Francisco Giants,Chicago Cubs,Justin Verlander,Matthew Boyd,Ryan Walker,2025-08-26 - Chicago Cubs (2) @ San Francisco Giants (5) (Final),
776573,2025-08-27T02:05:00Z,2025-08-26,R,Final,Detroit Tigers,Athletics,116,133,N,1,Osvaldo Bido,Charlie Morton,,,6,7,10,Bottom,2529,Sutter Health Park,['MLBN (out-of-market only)'],ATH wins 2-0,Athletics,Detroit Tigers,Eduarniel Núñez,Will Vest,,2025-08-26 - Detroit Tigers (6) @ Athletics (7) (Final),
776574,2025-08-27T02:10:00Z,2025-08-26,R,Final,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,Clayton Kershaw,Nick Martinez,,,3,6,9,Top,22,Dodger Stadium,['MLBN (out-of-market only)'],LAD wins 2-0,Los Angeles Dodgers,Cincinnati Reds,Clayton Kershaw,Nick Martinez,Tanner Scott,2025-08-26 - Cincinnati Reds (3) @ Los Angeles Dodgers (6) (Final),
776570,2025-08-27T17:05:00Z,2025-08-27,R,Final,Washington Nationals,New York Yankees,120,147,N,1,Max Fried,Cade Cavalli,,,2,11,9,Top,3313,Yankee Stadium,['MLBN (out-of-market only)'],NYY wins 3-0,New York Yankees,Washington Nationals,Max Fried,Cade Cavalli,,2025-08-27 - Washington Nationals (2) @ New York Yankees (11) (Final),
776580,2025-08-27T17:10:00Z,2025-08-27,R,Final,Tampa Bay Rays,Cleveland Guardians,139,114,N,1,Slade Cecconi,Drew Rasmussen,,,3,4,10,Bottom,5,Progressive Field,['MLBN (out-of-market only)'],CLE wins 2-1,Cleveland Guardians,Tampa Bay Rays,Cade Smith,Griffin Jax,,2025-08-27 - Tampa Bay Rays (3) @ Cleveland Guardians (4) (Final),
776565,2025-08-27T17:10:00Z,2025-08-27,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Ryan Gusto,Joey Wentz,,,12,1,9,Bottom,4169,loanDepot park,[],ATL wins 2-1,Atlanta Braves,Miami Marlins,Joey Wentz,Ryan Gusto,,2025-08-27 - Atlanta Braves (12) @ Miami Marlins (1) (Final),
776561,2025-08-27T20:10:00Z,2025-08-27,R,Final,San Diego Padres,Seattle Mariners,135,136,N,1,Bryan Woo,Yu Darvish,,,3,4,9,Top,680,T-Mobile Park,['MLBN (out-of-market only)'],SEA wins 2-1,Seattle Mariners,San Diego Padres,Bryan Woo,Yu Darvish,Andrés Muñoz,2025-08-27 - San Diego Padres (3) @ Seattle Mariners (4) (Final),
776579,2025-08-27T22:35:00Z,2025-08-27,R,Final,Boston Red Sox,Baltimore Orioles,111,110,N,1,Dietrich Enns,Brayan Bello,,,3,2,9,Bottom,2,Oriole Park at Camden Yards,[],BOS wins 3-0,Boston Red Sox,Baltimore Orioles,Greg Weissert,Keegan Akin,Aroldis Chapman,2025-08-27 - Boston Red Sox (3) @ Baltimore Orioles (2) (Final),
776567,2025-08-27T23:07:00Z,2025-08-27,R,Final,Minnesota Twins,Toronto Blue Jays,142,141,N,1,Eric Lauer,Simeon Woods Richardson,,,8,9,9,Top,14,Rogers Centre,[],TOR wins 2-1,Toronto Blue Jays,Minnesota Twins,Seranthony Domínguez,Michael Tonkin,Jeff Hoffman,2025-08-27 - Minnesota Twins (8) @ Toronto Blue Jays (9) (Final),
776566,2025-08-27T23:10:00Z,2025-08-27,R,Final,Philadelphia Phillies,New York Mets,143,121,N,1,Nolan McLean,Taijuan Walker,,,0,6,9,Top,3289,Citi Field,[],NYM wins 3-0,New York Mets,Philadelphia Phillies,Nolan McLean,Taijuan Walker,,2025-08-27 - Philadelphia Phillies (0) @ New York Mets (6) (Final),
776569,2025-08-27T23:40:00Z,2025-08-27,R,Final,Kansas City Royals,Chicago White Sox,118,145,N,1,Aaron Civale,Ryan Bergert,,,12,1,9,Bottom,4,Rate Field,[],KC wins 2-1,Kansas City Royals,Chicago White Sox,Ryan Bergert,Aaron Civale,,2025-08-27 - Kansas City Royals (12) @ Chicago White Sox (1) (Final),
776572,2025-08-27T23:40:00Z,2025-08-27,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Aaron Ashby,Ryne Nelson,,,3,2,9,Bottom,32,American Family Field,[],MIL leads 2-1,Arizona Diamondbacks,Milwaukee Brewers,Ryne Nelson,Erick Fedde,Andrew Saalfrank,2025-08-27 - Arizona Diamondbacks (3) @ Milwaukee Brewers (2) (Final),
776568,2025-08-27T23:45:00Z,2025-08-27,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Sonny Gray,Carmen Mlodzinski,,,2,1,9,Bottom,2889,Busch Stadium,['FS1'],PIT leads 2-1,Pittsburgh Pirates,St. Louis Cardinals,Bubba Chandler,Sonny Gray,Dennis Santana,2025-08-27 - Pittsburgh Pirates (2) @ St. Louis Cardinals (1) (Final),
776563,2025-08-28T00:05:00Z,2025-08-27,R,Final,Los Angeles Angels,Texas Rangers,108,140,N,1,Jacob Latz,Jack Kochanowicz,,,3,20,9,Top,5325,Globe Life Field,[],TEX wins 2-1,Texas Rangers,Los Angeles Angels,Jacob Webb,Jack Kochanowicz,,2025-08-27 - Los Angeles Angels (3) @ Texas Rangers (20) (Final),
776571,2025-08-28T00:10:00Z,2025-08-27,R,Final,Colorado Rockies,Houston Astros,115,117,N,1,Framber Valdez,Chase Dollander,,,0,4,9,Top,2392,Daikin Park,[],Series tied 1-1,Houston Astros,Colorado Rockies,Framber Valdez,Chase Dollander,,2025-08-27 - Colorado Rockies (0) @ Houston Astros (4) (Final),
776562,2025-08-28T00:40:00Z,2025-08-27,R,Final,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,Shohei Ohtani,Nick Lodolo,,,1,5,9,Top,22,Dodger Stadium,[],LAD wins 3-0,Los Angeles Dodgers,Cincinnati Reds,Shohei Ohtani,Nick Lodolo,,2025-08-27 - Cincinnati Reds (1) @ Los Angeles Dodgers (5) (Final),
776557,2025-08-28T01:45:00Z,2025-08-27,R,Final,Chicago Cubs,San Francisco Giants,112,137,N,1,Carson Whisenhunt,Colin Rea,,,3,12,9,Top,2395,Oracle Park,[],SF wins 2-0,San Francisco Giants,Chicago Cubs,Carson Whisenhunt,Colin Rea,,2025-08-27 - Chicago Cubs (3) @ San Francisco Giants (12) (Final),
776559,2025-08-28T02:05:00Z,2025-08-27,R,Final,Detroit Tigers,Athletics,116,133,N,1,Luis Morales,Casey Mize,,,0,7,9,Top,2529,Sutter Health Park,[],ATH wins 3-0,Athletics,Detroit Tigers,Luis Morales,Casey Mize,,2025-08-27 - Detroit Tigers (0) @ Athletics (7) (Final),
